Record_ID,Station_ID,Timestamp,Audio_File,Call_ID,Channel,Segment_Start_ms,Segment_End_ms,Segment_Type,buffer_usage_pct,buffer_underruns,buffer_overruns,snr_db,noise_floor_db,speech_activity_pct,processing_latency,total_latency,packets_sent,packets_lost,audio_level_dbfs,peak_amplitude,cpu_usage_pct,memory_usage_mb,throughput_mbps,Log_Count,Available_Metrics
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.snr_db
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p50
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p90
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p95
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p99
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_lost
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_sent
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.thd_pct
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_health
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.sinad_db
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.codec_latency
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.total_latency
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_rate_in
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.mos_score
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_depth_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_overruns
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_variance
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.avg_latency_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_jitter
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.max_latency_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.min_latency_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_loss_pct
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_rate_out
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_avg
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_max
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_min
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.pesq_score
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_avg_usage
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_fill_rate
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_min_usage
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_read_rate
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_stability
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_underruns
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_usage_pct
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.network_latency
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_jitter_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_received
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.error_count
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.gc_pause_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.audio_codec
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.silence_pct
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_drain_rate
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_peak_usage
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_size_bytes
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_write_rate
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_variance
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_efficiency
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_reordered
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.thread_count
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.rms_level_db
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_interval_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_duplicated
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.cpu_usage_pct
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.restart_count
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.warning_count
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.peak_level_db
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.current_latency_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.processing_latency
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.clipping_count
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.noise_floor_db
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.sample_rate_hz
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.memory_usage_mb
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.api_success_rate
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.throughput_score
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_throughput_kbps
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.api_calls_per_sec
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.event_loop_lag_ms
de4ef71b-e24d-49a8-bf8c-7b41f29d34d4,STATION_9,2025-11-30 17:28:20.570177,local:/tmp/station9_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.process_uptime_sec
